time_point,subject,task,time_cat,trait,n,sum,phase
5,tai,inference,5,1,12,9,1
9,tai,pop,9,1,12,11,2
5,tai,quant,5,1,12,12,1
9,tai,reas,9,1,12,6,2
9,tai,search,9,1,9,0,2
9,tai,vfood,9,1,12,12,2
9,tayo,attent,9,1,12,12,2
9,tayo,comm,9,1,2,2,2
9,tayo,pop,9,1,4,3,2
9,tayo,reas,9,1,6,0,2
9,tayo,search,9,1,12,0,2
9,yaro,attent,9,1,12,12,2
5,yaro,cause,5,1,12,10,1
9,yaro,comm,9,1,12,7,2
5,yaro,delay,5,1,12,2,1
5,yaro,gaze,5,1,7,0,1
5,yaro,inference,5,1,12,10,1
9,yaro,pop,9,1,12,12,2
5,yaro,quant,5,1,12,9,1
9,yaro,reas,9,1,12,1,2
9,yaro,search,9,1,12,0,2
9,yaro,vfood,9,1,12,12,2
9,yasa,attent,9,1,12,8,2
5,yasa,cause,5,1,12,0,1
9,yasa,comm,9,1,12,3,2
5,yasa,delay,5,1,12,7,1
5,yasa,gaze,5,1,8,0,1
5,yasa,inference,5,1,12,12,1
9,yasa,pop,9,1,12,10,2
5,yasa,quant,5,1,12,11,1
9,yasa,reas,9,1,12,6,2
9,yasa,search,9,1,12,0,2
9,yasa,vfood,9,1,12,7,2
9,youma,attent,9,1,12,6,2
5,youma,cause,5,1,12,5,1
9,youma,comm,9,1,12,5,2
5,youma,delay,5,1,12,8,1
5,youma,gaze,5,1,8,0,1
5,youma,inference,5,1,12,6,1
9,youma,pop,9,1,12,4,2
5,youma,quant,5,1,12,6,1
9,youma,reas,9,1,12,5,2
9,youma,search,9,1,12,5,2
9,youma,vfood,9,1,12,6,2
5,zira,cause,5,1,12,11,1
5,zira,delay,5,1,12,9,1
5,zira,gaze,5,1,8,0,1
5,zira,inference,5,1,12,11,1
9,zira,pop,9,1,12,11,2
5,zira,quant,5,1,12,11,1
9,zira,reas,9,1,12,6,2
10,abeeku,attent,10,1,12,6,2
6,abeeku,cause,6,1,12,8,1
10,abeeku,comm,10,1,3,3,2
6,abeeku,delay,6,1,3,2,1
6,abeeku,gaze,6,1,8,0,1
6,abeeku,inference,6,1,12,1,1
10,abeeku,pop,10,1,2,0,2
6,abeeku,quant,6,1,12,12,1
10,abeeku,reas,10,1,12,4,2
10,abeeku,search,10,1,12,0,2
10,abeeku,vfood,10,1,1,1,2
10,alex,attent,10,1,12,5,2
6,alex,cause,6,1,12,12,1
10,alex,comm,10,1,12,12,2
6,alex,delay,6,1,12,5,1
6,alex,gaze,6,1,7,0,1
6,alex,inference,6,1,12,12,1
10,alex,pop,10,1,12,7,2
6,alex,quant,6,1,12,12,1
10,alex,reas,10,1,12,5,2
10,alex,search,10,1,12,0,2
10,alex,vfood,10,1,12,12,2
10,amira,attent,10,1,6,4,2
10,amira,comm,10,1,12,11,2
10,amira,pop,10,1,9,7,2
10,amira,reas,10,1,8,3,2
10,amira,search,10,1,12,11,2
10,amira,vfood,10,1,12,9,2
6,azibo,cause,6,1,12,9,1
10,azibo,comm,10,1,12,9,2
6,azibo,delay,6,1,12,4,1
6,azibo,gaze,6,1,8,0,1
6,azibo,inference,6,1,12,3,1
10,azibo,pop,10,1,8,6,2
6,azibo,quant,6,1,12,10,1
10,azibo,reas,10,1,8,2,2
10,azibo,search,10,1,8,0,2
10,azibo,vfood,10,1,12,12,2
6,bambari,cause,6,1,12,7,1
6,bambari,delay,6,1,12,0,1
6,bambari,gaze,6,1,8,2,1
6,bambari,inference,6,1,12,5,1
10,bambari,pop,10,1,6,6,2
6,bambari,quant,6,1,12,9,1
10,bambari,reas,10,1,8,1,2
10,bimbo,attent,10,1,12,7,2
10,bimbo,comm,10,1,12,9,2
10,bimbo,pop,10,1,12,11,2
10,bimbo,reas,10,1,12,7,2
10,bimbo,vfood,10,1,12,12,2
10,corrie,attent,10,1,12,6,2
6,corrie,cause,6,1,12,7,1
10,corrie,comm,10,1,12,11,2
6,corrie,delay,6,1,12,4,1
6,corrie,gaze,6,1,8,0,1
6,corrie,inference,6,1,12,6,1
10,corrie,pop,10,1,12,11,2
6,corrie,quant,6,1,12,6,1
10,corrie,reas,10,1,12,4,2
10,corrie,search,10,1,12,1,2
10,corrie,vfood,10,1,12,12,2
6,daza,cause,6,1,12,10,1
10,daza,comm,10,1,6,4,2
6,daza,delay,6,1,12,5,1
6,daza,gaze,6,1,6,0,1
6,daza,inference,6,1,12,10,1
10,daza,pop,10,1,1,0,2
6,daza,quant,6,1,12,10,1
10,daza,reas,10,1,6,2,2
10,diara,attent,10,1,12,11,2
6,diara,cause,6,1,12,11,1
10,diara,comm,10,1,12,11,2
6,diara,delay,6,1,12,11,1
6,diara,gaze,6,1,6,0,1
6,diara,inference,6,1,12,11,1
10,diara,pop,10,1,12,12,2
6,diara,quant,6,1,12,7,1
10,diara,reas,10,1,12,8,2
10,diara,search,10,1,12,0,2
10,diara,vfood,10,1,12,12,2
10,dokana,attent,10,1,12,8,2
10,dokana,comm,10,1,12,9,2
10,dokana,pop,10,1,12,12,2
10,dokana,reas,10,1,12,5,2
10,dokana,search,10,1,12,0,2
10,dokana,vfood,10,1,12,9,2
6,dorien,cause,6,1,12,8,1
6,dorien,delay,6,1,12,11,1
6,dorien,gaze,6,1,8,0,1
6,dorien,inference,6,1,12,5,1
6,dorien,quant,6,1,12,10,1
10,frank,search,10,1,6,5,2
10,fraukje,attent,10,1,12,7,2
6,fraukje,cause,6,1,12,10,1
10,fraukje,comm,10,1,12,10,2
6,fraukje,delay,6,1,12,2,1
6,fraukje,gaze,6,1,8,0,1
6,fraukje,inference,6,1,12,11,1
10,fraukje,pop,10,1,8,8,2
6,fraukje,quant,6,1,12,7,1
10,fraukje,reas,10,1,8,5,2
10,fraukje,search,10,1,12,0,2
10,fraukje,vfood,10,1,12,10,2
10,frederike,attent,10,1,3,2,2
6,frederike,cause,6,1,12,11,1
10,frederike,comm,10,1,3,1,2
6,frederike,delay,6,1,12,2,1
6,frederike,gaze,6,1,8,0,1
6,frederike,inference,6,1,12,8,1
10,frederike,pop,10,1,12,10,2
6,frederike,quant,6,1,12,8,1
10,frederike,reas,10,1,12,6,2
10,frederike,search,10,1,12,1,2
10,frodo,attent,10,1,12,8,2
6,frodo,cause,6,1,12,11,1
10,frodo,comm,10,1,12,12,2
6,frodo,delay,6,1,12,12,1
6,frodo,gaze,6,1,8,0,1
6,frodo,inference,6,1,12,11,1
10,frodo,pop,10,1,12,11,2
6,frodo,quant,6,1,12,11,1
10,frodo,reas,10,1,12,5,2
10,frodo,search,10,1,12,0,2
10,frodo,vfood,10,1,12,7,2
10,hope,attent,10,1,12,6,2
6,hope,cause,6,1,12,10,1
10,hope,comm,10,1,12,11,2
6,hope,delay,6,1,12,0,1
6,hope,gaze,6,1,8,3,1
6,hope,inference,6,1,12,6,1
10,hope,pop,10,1,12,11,2
6,hope,quant,6,1,12,9,1
10,hope,reas,10,1,12,7,2
10,hope,search,10,1,12,0,2
10,hope,vfood,10,1,12,11,2
10,jeudi,attent,10,1,5,2,2
6,jeudi,cause,6,1,12,11,1
10,jeudi,comm,10,1,12,11,2
6,jeudi,gaze,6,1,4,0,1
6,jeudi,inference,6,1,12,7,1
10,jeudi,search,10,1,12,4,2
10,jeudi,vfood,10,1,12,9,2
10,kasai,attent,10,1,12,10,2
10,kasai,comm,10,1,10,7,2
10,kasai,pop,10,1,1,1,2
10,kasai,reas,10,1,12,5,2
10,kasai,search,10,1,12,0,2
10,kasai,vfood,10,1,1,1,2
10,kianga,attent,10,1,12,9,2
6,kianga,cause,6,1,12,7,1
10,kianga,comm,10,1,12,5,2
6,kianga,delay,6,1,11,0,1
6,kianga,gaze,6,1,6,0,1
6,kianga,inference,6,1,12,6,1
10,kianga,pop,10,1,12,8,2
6,kianga,quant,6,1,12,7,1
10,kianga,reas,10,1,12,5,2
10,kianga,search,10,1,12,0,2
10,kianga,vfood,10,1,12,12,2
10,kibara,attent,10,1,12,7,2
6,kibara,cause,6,1,12,11,1
10,kibara,comm,10,1,12,5,2
6,kibara,delay,6,1,12,5,1
6,kibara,gaze,6,1,6,0,1
6,kibara,inference,6,1,12,10,1
10,kibara,pop,10,1,12,11,2
6,kibara,quant,6,1,12,12,1
10,kibara,reas,10,1,12,6,2
10,kibara,search,10,1,12,1,2
10,kibara,vfood,10,1,12,11,2
10,kio,attent,10,1,12,12,2
6,kio,cause,6,1,12,8,1
10,kio,comm,10,1,12,11,2
6,kio,delay,6,1,12,0,1
6,kio,gaze,6,1,5,0,1
6,kio,inference,6,1,12,4,1
10,kio,pop,10,1,12,1,2
6,kio,quant,6,1,12,6,1
10,kio,reas,10,1,12,4,2
10,kio,search,10,1,12,0,2
10,kio,vfood,10,1,12,12,2
10,kisha,attent,10,1,12,8,2
6,kisha,cause,6,1,12,6,1
10,kisha,comm,10,1,10,2,2
6,kisha,delay,6,1,12,1,1
6,kisha,gaze,6,1,8,1,1
6,kisha,inference,6,1,12,6,1
10,kisha,pop,10,1,12,6,2
6,kisha,quant,6,1,12,10,1
10,kisha,reas,10,1,12,5,2
10,kisha,search,10,1,12,1,2
10,kisha,vfood,10,1,12,10,2
10,kumili,attent,10,1,12,10,2
6,kumili,cause,6,1,12,10,1
10,kumili,comm,10,1,12,12,2
6,kumili,delay,6,1,12,0,1
6,kumili,gaze,6,1,8,1,1
6,kumili,inference,6,1,12,12,1
10,kumili,pop,10,1,12,6,2
6,kumili,quant,6,1,12,10,1
10,kumili,reas,10,1,12,7,2
10,kumili,search,10,1,12,0,2
10,kumili,vfood,10,1,12,12,2
10,kuno,attent,10,1,12,11,2
10,kuno,comm,10,1,12,12,2
10,kuno,search,10,1,12,0,2
10,kuno,vfood,10,1,12,12,2
10,lexi,attent,10,1,12,7,2
10,lexi,comm,10,1,12,11,2
10,lexi,pop,10,1,12,11,2
10,lexi,reas,10,1,12,5,2
10,lexi,search,10,1,6,6,2
10,lexi,vfood,10,1,12,12,2
10,luiza,attent,10,1,12,11,2
10,luiza,search,10,1,12,0,2
10,maja,attent,10,1,12,12,2
6,maja,cause,6,1,12,9,1
10,maja,comm,10,1,12,10,2
6,maja,delay,6,1,12,3,1
6,maja,gaze,6,1,8,4,1
6,maja,inference,6,1,12,5,1
10,maja,pop,10,1,12,12,2
6,maja,quant,6,1,12,4,1
10,maja,reas,10,1,12,9,2
10,maja,search,10,1,12,0,2
10,maja,vfood,10,1,12,12,2
10,makeni,attent,10,1,8,8,2
6,makeni,cause,6,1,12,6,1
10,makeni,comm,10,1,12,11,2
6,makeni,delay,6,1,12,2,1
6,makeni,gaze,6,1,8,0,1
6,makeni,inference,6,1,12,6,1
10,makeni,pop,10,1,8,4,2
6,makeni,quant,6,1,12,5,1
10,makeni,reas,10,1,8,4,2
10,makeni,search,10,1,8,0,2
10,makeni,vfood,10,1,12,11,2
10,natascha,attent,10,1,12,9,2
6,natascha,cause,6,1,12,5,1
6,natascha,delay,6,1,12,9,1
6,natascha,gaze,6,1,8,0,1
6,natascha,inference,6,1,12,10,1
10,natascha,pop,10,1,8,8,2
6,natascha,quant,6,1,12,5,1
10,natascha,reas,10,1,8,2,2
10,ohini,attent,10,1,12,11,2
6,ohini,cause,6,1,12,8,1
10,ohini,comm,10,1,12,12,2
6,ohini,delay,6,1,12,0,1
6,ohini,gaze,6,1,8,0,1
6,ohini,inference,6,1,12,1,1
10,ohini,pop,10,1,12,6,2
6,ohini,quant,6,1,12,7,1
10,ohini,reas,10,1,12,6,2
10,ohini,search,10,1,12,0,2
10,ohini,vfood,10,1,12,11,2
10,padana,attent,10,1,12,11,2
10,padana,comm,10,1,12,11,2
10,padana,pop,10,1,12,10,2
10,padana,reas,10,1,12,6,2
10,padana,search,10,1,12,0,2
10,padana,vfood,10,1,12,12,2
10,pini,attent,10,1,12,4,2
10,pini,comm,10,1,12,10,2
10,pini,pop,10,1,12,11,2
10,pini,reas,10,1,12,6,2
10,pini,search,10,1,12,1,2
10,pini,vfood,10,1,12,12,2
10,raja,attent,10,1,9,4,2
10,raja,comm,10,1,12,11,2
10,raja,pop,10,1,12,11,2
10,raja,reas,10,1,2,1,2
10,raja,search,10,1,12,0,2
10,raja,vfood,10,1,12,11,2
10,riet,attent,10,1,12,6,2
6,riet,cause,6,1,12,12,1
10,riet,comm,10,1,12,8,2
6,riet,delay,6,1,12,1,1
6,riet,gaze,6,1,8,7,1
6,riet,inference,6,1,12,10,1
10,riet,pop,10,1,2,1,2
6,riet,quant,6,1,12,11,1
10,riet,reas,10,1,12,8,2
10,riet,search,10,1,12,2,2
10,riet,vfood,10,1,12,12,2
6,robert,cause,6,1,12,1,1
6,robert,delay,6,1,12,12,1
6,robert,gaze,6,1,8,2,1
6,robert,inference,6,1,12,6,1
6,robert,quant,6,1,12,8,1
10,sandra,attent,10,1,12,12,2
6,sandra,cause,6,1,12,12,1
10,sandra,comm,10,1,7,5,2
6,sandra,delay,6,1,12,11,1
6,sandra,gaze,6,1,8,3,1
6,sandra,inference,6,1,12,12,1
10,sandra,pop,10,1,12,12,2
6,sandra,quant,6,1,12,12,1
10,sandra,reas,10,1,12,5,2
10,sandra,search,10,1,12,0,2
10,sandra,vfood,10,1,12,10,2
10,sari,attent,10,1,6,6,2
10,sari,comm,10,1,3,3,2
10,sari,pop,10,1,12,9,2
10,sari,reas,10,1,9,3,2
10,sari,search,10,1,12,0,2
10,sari,vfood,10,1,6,6,2
6,shanga,cause,6,1,12,10,1
6,shanga,delay,6,1,12,11,1
6,shanga,gaze,6,1,8,1,1
6,shanga,inference,6,1,12,3,1
10,shanga,pop,10,1,12,10,2
6,shanga,quant,6,1,12,12,1
10,shanga,reas,10,1,12,5,2
10,shanga,search,10,1,7,1,2
10,sumai,pop,10,1,7,3,2
10,sumai,reas,10,1,12,5,2
10,swela,attent,10,1,12,4,2
6,swela,cause,6,1,12,5,1
10,swela,comm,10,1,12,10,2
6,swela,delay,6,1,12,0,1
6,swela,gaze,6,1,8,0,1
6,swela,inference,6,1,12,6,1
10,swela,pop,10,1,6,2,2
6,swela,quant,6,1,12,8,1
10,swela,reas,10,1,8,1,2
10,swela,search,10,1,12,0,2
10,swela,vfood,10,1,12,11,2
10,tai,attent,10,1,12,8,2
6,tai,cause,6,1,12,6,1
10,tai,comm,10,1,12,10,2
6,tai,delay,6,1,12,12,1
6,tai,gaze,6,1,8,0,1
6,tai,inference,6,1,12,8,1
10,tai,pop,10,1,12,12,2
6,tai,quant,6,1,12,10,1
10,tai,reas,10,1,12,6,2
10,tai,search,10,1,8,0,2
10,tai,vfood,10,1,12,12,2
10,tayo,attent,10,1,12,12,2
10,tayo,comm,10,1,12,12,2
10,tayo,pop,10,1,12,5,2
10,tayo,reas,10,1,12,5,2
10,tayo,search,10,1,12,1,2
10,tayo,vfood,10,1,12,10,2
10,yaro,attent,10,1,12,12,2
10,yaro,comm,10,1,12,8,2
10,yaro,reas,10,1,12,3,2
10,yaro,search,10,1,12,0,2
10,yaro,vfood,10,1,12,11,2
10,yasa,attent,10,1,12,8,2
10,yasa,comm,10,1,12,1,2
10,yasa,pop,10,1,12,12,2
10,yasa,reas,10,1,12,5,2
10,yasa,search,10,1,12,0,2
10,yasa,vfood,10,1,12,12,2
10,youma,attent,10,1,8,3,2
6,youma,cause,6,1,12,7,1
10,youma,comm,10,1,12,7,2
6,youma,delay,6,1,12,2,1
6,youma,gaze,6,1,8,0,1
6,youma,inference,6,1,12,5,1
10,youma,pop,10,1,8,3,2
6,youma,quant,6,1,12,5,1
10,youma,reas,10,1,8,3,2
10,youma,search,10,1,8,1,2
10,youma,vfood,10,1,12,7,2
10,zira,attent,10,1,12,11,2
6,zira,cause,6,1,12,10,1
10,zira,comm,10,1,12,10,2
6,zira,delay,6,1,12,7,1
6,zira,gaze,6,1,8,1,1
6,zira,inference,6,1,12,12,1
10,zira,pop,10,1,12,12,2
6,zira,quant,6,1,12,9,1
10,zira,reas,10,1,12,9,2
10,zira,search,10,1,12,0,2
10,zira,vfood,10,1,12,10,2
7,abeeku,cause,7,1,9,8,1
7,abeeku,delay,7,1,9,5,1
7,abeeku,gaze,7,1,7,0,1
7,abeeku,inference,7,1,8,5,1
7,abeeku,quant,7,1,12,10,1
7,alex,cause,7,1,12,12,1
7,alex,delay,7,1,12,8,1
7,alex,gaze,7,1,8,0,1
7,alex,inference,7,1,12,12,1
7,alex,quant,7,1,12,10,1
7,azibo,cause,7,1,12,12,1
7,azibo,delay,7,1,12,0,1
7,azibo,gaze,7,1,8,0,1
7,azibo,inference,7,1,12,3,1
7,azibo,quant,7,1,12,9,1
7,bambari,cause,7,1,12,10,1
7,bambari,delay,7,1,12,0,1
7,bambari,gaze,7,1,8,2,1
7,bambari,inference,7,1,12,4,1
7,bambari,quant,7,1,12,11,1
7,bimbo,cause,7,1,12,12,1
7,bimbo,delay,7,1,12,12,1
7,bimbo,gaze,7,1,8,0,1
7,bimbo,inference,7,1,12,6,1
7,bimbo,quant,7,1,12,5,1
7,corrie,cause,7,1,12,6,1
7,corrie,gaze,7,1,6,0,1
7,corrie,inference,7,1,12,5,1
7,corrie,quant,7,1,7,5,1
7,daza,cause,7,1,12,9,1
7,daza,delay,7,1,12,8,1
7,daza,gaze,7,1,8,1,1
7,daza,inference,7,1,12,10,1
7,daza,quant,7,1,12,9,1
7,diara,cause,7,1,12,12,1
7,diara,delay,7,1,12,10,1
7,diara,gaze,7,1,8,0,1
7,diara,inference,7,1,12,12,1
7,diara,quant,7,1,12,7,1
7,dokana,cause,7,1,12,12,1
7,dokana,delay,7,1,12,12,1
7,dokana,gaze,7,1,8,0,1
7,dokana,inference,7,1,12,12,1
7,dokana,quant,7,1,12,12,1
7,dorien,cause,7,1,12,9,1
7,dorien,delay,7,1,12,10,1
7,dorien,gaze,7,1,8,2,1
7,dorien,inference,7,1,12,8,1
7,dorien,quant,7,1,12,12,1
7,fraukje,cause,7,1,12,12,1
7,fraukje,gaze,7,1,6,0,1
7,fraukje,inference,7,1,12,12,1
7,frederike,cause,7,1,12,11,1
7,frederike,delay,7,1,12,0,1
7,frederike,gaze,7,1,8,0,1
7,frederike,inference,7,1,12,7,1
7,frederike,quant,7,1,12,8,1
7,frodo,cause,7,1,12,12,1
7,frodo,delay,7,1,12,12,1
7,frodo,gaze,7,1,8,0,1
7,frodo,inference,7,1,12,10,1
7,frodo,quant,7,1,12,10,1
7,hope,cause,7,1,12,12,1
7,hope,delay,7,1,12,1,1
7,hope,gaze,7,1,8,1,1
7,hope,inference,7,1,12,10,1
7,hope,quant,7,1,12,11,1
7,jeudi,delay,7,1,12,1,1
7,jeudi,gaze,7,1,4,0,1
7,jeudi,quant,7,1,12,5,1
7,kianga,cause,7,1,12,8,1
7,kianga,delay,7,1,12,0,1
7,kianga,gaze,7,1,6,0,1
7,kianga,inference,7,1,12,5,1
7,kianga,quant,7,1,12,4,1
7,kibara,cause,7,1,12,12,1
7,kibara,delay,7,1,12,4,1
7,kibara,gaze,7,1,8,0,1
7,kibara,inference,7,1,12,10,1
7,kibara,quant,7,1,12,12,1
7,kio,cause,7,1,12,9,1
7,kio,delay,7,1,12,0,1
7,kio,gaze,7,1,7,0,1
7,kio,inference,7,1,12,2,1
7,kio,quant,7,1,12,7,1
7,kisha,cause,7,1,12,8,1
7,kisha,delay,7,1,12,0,1
7,kisha,gaze,7,1,8,1,1
7,kisha,inference,7,1,12,7,1
7,kisha,quant,7,1,12,8,1
7,kumili,cause,7,1,12,11,1
7,kumili,delay,7,1,12,0,1
7,kumili,gaze,7,1,8,0,1
7,kumili,inference,7,1,12,12,1
7,kumili,quant,7,1,12,9,1
7,maja,cause,7,1,12,5,1
7,maja,delay,7,1,12,0,1
7,maja,gaze,7,1,8,4,1
7,maja,inference,7,1,12,5,1
7,maja,quant,7,1,12,8,1
7,makeni,cause,7,1,12,6,1
7,makeni,delay,7,1,12,0,1
7,makeni,gaze,7,1,8,0,1
7,makeni,inference,7,1,12,6,1
7,makeni,quant,7,1,12,7,1
7,natascha,cause,7,1,12,4,1
7,natascha,gaze,7,1,6,0,1
7,natascha,inference,7,1,12,8,1
7,natascha,quant,7,1,1,1,1
7,ohini,cause,7,1,12,11,1
7,ohini,delay,7,1,12,0,1
7,ohini,gaze,7,1,8,0,1
7,ohini,inference,7,1,12,3,1
7,ohini,quant,7,1,12,6,1
7,padana,cause,7,1,12,11,1
7,padana,delay,7,1,12,6,1
7,padana,gaze,7,1,8,0,1
7,padana,inference,7,1,12,10,1
7,padana,quant,7,1,12,11,1
7,pini,cause,7,1,12,12,1
7,pini,delay,7,1,12,6,1
7,pini,gaze,7,1,8,0,1
7,pini,inference,7,1,12,11,1
7,pini,quant,7,1,12,10,1
7,raja,cause,7,1,12,12,1
7,raja,delay,7,1,12,1,1
7,raja,gaze,7,1,8,0,1
7,raja,inference,7,1,12,3,1
7,raja,quant,7,1,12,10,1
7,riet,cause,7,1,12,12,1
7,riet,delay,7,1,12,1,1
7,riet,gaze,7,1,8,6,1
7,riet,inference,7,1,12,6,1
7,riet,quant,7,1,12,12,1
7,robert,cause,7,1,12,6,1
7,robert,delay,7,1,12,6,1
7,robert,gaze,7,1,8,0,1
7,robert,inference,7,1,12,10,1
7,robert,quant,7,1,12,9,1
7,sandra,cause,7,1,12,12,1
7,sandra,delay,7,1,12,8,1
7,sandra,gaze,7,1,8,1,1
7,sandra,inference,7,1,12,12,1
7,sandra,quant,7,1,12,11,1
7,shanga,cause,7,1,12,12,1
7,shanga,delay,7,1,12,7,1
7,shanga,gaze,7,1,8,0,1
7,shanga,inference,7,1,12,3,1
7,shanga,quant,7,1,12,11,1
7,swela,cause,7,1,12,7,1
7,swela,delay,7,1,12,1,1
7,swela,gaze,7,1,8,0,1
7,swela,inference,7,1,12,2,1
7,swela,quant,7,1,12,9,1
7,tai,cause,7,1,12,7,1
7,tai,delay,7,1,12,4,1
7,tai,gaze,7,1,8,0,1
7,tai,inference,7,1,12,7,1
7,tai,quant,7,1,12,11,1
7,youma,cause,7,1,12,7,1
7,youma,delay,7,1,12,7,1
7,youma,gaze,7,1,8,0,1
7,youma,inference,7,1,12,4,1
7,youma,quant,7,1,12,7,1
7,zira,cause,7,1,12,11,1
7,zira,delay,7,1,12,10,1
7,zira,gaze,7,1,8,4,1
7,zira,inference,7,1,12,10,1
7,zira,quant,7,1,12,10,1
8,abeeku,cause,8,1,11,6,1
8,abeeku,delay,8,1,12,12,1
8,abeeku,gaze,8,1,8,0,1
8,abeeku,inference,8,1,11,4,1
8,abeeku,quant,8,1,12,11,1
8,alex,cause,8,1,12,12,1
8,alex,delay,8,1,12,8,1
8,alex,gaze,8,1,8,0,1
8,alex,inference,8,1,12,12,1
8,alex,quant,8,1,12,11,1
8,azibo,cause,8,1,12,11,1
8,azibo,delay,8,1,12,0,1
8,azibo,gaze,8,1,8,1,1
8,azibo,inference,8,1,12,1,1
8,azibo,quant,8,1,12,12,1
8,bambari,cause,8,1,12,9,1
8,bambari,delay,8,1,12,1,1
8,bambari,gaze,8,1,8,0,1
8,bambari,inference,8,1,12,5,1
8,bambari,quant,8,1,12,10,1
8,bimbo,cause,8,1,12,12,1
8,bimbo,delay,8,1,12,9,1
8,bimbo,gaze,8,1,8,0,1
8,bimbo,inference,8,1,12,7,1
8,bimbo,quant,8,1,12,6,1
8,corrie,cause,8,1,12,6,1
8,corrie,gaze,8,1,6,1,1
8,corrie,inference,8,1,12,6,1
8,daza,cause,8,1,12,9,1
8,daza,delay,8,1,12,8,1
8,daza,gaze,8,1,8,0,1
8,daza,inference,8,1,12,10,1
8,daza,quant,8,1,12,9,1
8,diara,cause,8,1,12,12,1
8,diara,delay,8,1,12,10,1
8,diara,gaze,8,1,8,0,1
8,diara,inference,8,1,12,11,1
8,diara,quant,8,1,12,6,1
8,dokana,cause,8,1,12,12,1
8,dokana,delay,8,1,12,12,1
8,dokana,gaze,8,1,8,0,1
8,dokana,inference,8,1,12,9,1
8,dokana,quant,8,1,12,10,1
8,dorien,cause,8,1,12,7,1
8,dorien,delay,8,1,12,7,1
8,dorien,gaze,8,1,8,1,1
8,dorien,inference,8,1,12,8,1
8,dorien,quant,8,1,12,10,1
8,fraukje,cause,8,1,12,12,1
8,fraukje,gaze,8,1,6,0,1
8,fraukje,inference,8,1,12,12,1
8,frederike,cause,8,1,12,10,1
8,frederike,delay,8,1,12,0,1
8,frederike,gaze,8,1,8,0,1
8,frederike,inference,8,1,12,10,1
8,frederike,quant,8,1,12,10,1
8,frodo,cause,8,1,12,12,1
8,frodo,delay,8,1,12,11,1
8,frodo,gaze,8,1,8,0,1
8,frodo,inference,8,1,12,9,1
8,frodo,quant,8,1,12,11,1
8,hope,cause,8,1,12,11,1
8,hope,delay,8,1,12,4,1
8,hope,gaze,8,1,8,1,1
8,hope,inference,8,1,12,11,1
8,hope,quant,8,1,12,10,1
8,jasongo,cause,8,1,12,9,1
8,jasongo,delay,8,1,12,0,1
8,jasongo,gaze,8,1,8,3,1
8,jasongo,inference,8,1,12,7,1
8,jasongo,quant,8,1,12,8,1
8,jeudi,cause,8,1,11,10,1
8,jeudi,delay,8,1,12,3,1
8,jeudi,gaze,8,1,6,1,1
8,jeudi,inference,8,1,9,6,1
8,jeudi,quant,8,1,12,6,1
8,kasai,cause,8,1,12,12,1
8,kasai,delay,8,1,12,0,1
8,kasai,gaze,8,1,8,0,1
8,kasai,inference,8,1,12,5,1
8,kasai,quant,8,1,12,8,1
8,kianga,cause,8,1,12,7,1
8,kianga,delay,8,1,11,0,1
8,kianga,gaze,8,1,4,0,1
8,kianga,inference,8,1,12,6,1
8,kianga,quant,8,1,12,4,1
8,kibara,cause,8,1,12,10,1
8,kibara,delay,8,1,12,7,1
8,kibara,gaze,8,1,8,0,1
8,kibara,inference,8,1,12,12,1
8,kibara,quant,8,1,12,9,1
8,kio,cause,8,1,12,7,1
8,kio,delay,8,1,12,0,1
8,kio,gaze,8,1,7,0,1
8,kio,inference,8,1,12,4,1
8,kio,quant,8,1,12,7,1
8,kisha,cause,8,1,12,9,1
8,kisha,delay,8,1,12,0,1
8,kisha,gaze,8,1,8,0,1
8,kisha,inference,8,1,12,4,1
8,kisha,quant,8,1,12,9,1
8,kumili,cause,8,1,12,12,1
8,kumili,delay,8,1,12,1,1
8,kumili,gaze,8,1,8,0,1
8,kumili,inference,8,1,12,12,1
8,kumili,quant,8,1,12,8,1
8,kuno,cause,8,1,12,12,1
8,kuno,delay,8,1,12,10,1
8,kuno,gaze,8,1,8,0,1
8,kuno,inference,8,1,12,12,1
8,kuno,quant,8,1,12,8,1
8,lexi,cause,8,1,12,12,1
8,lexi,delay,8,1,12,5,1
8,lexi,gaze,8,1,8,1,1
8,lexi,inference,8,1,12,4,1
8,lexi,quant,8,1,12,8,1
8,luiza,cause,8,1,12,11,1
8,luiza,delay,8,1,12,1,1
8,luiza,gaze,8,1,8,0,1
8,luiza,inference,8,1,12,12,1
8,luiza,quant,8,1,12,8,1
8,maja,cause,8,1,12,8,1
8,maja,delay,8,1,12,0,1
8,maja,gaze,8,1,8,2,1
8,maja,inference,8,1,12,4,1
8,maja,quant,8,1,12,7,1
8,makeni,cause,8,1,12,6,1
8,makeni,delay,8,1,12,2,1
8,makeni,gaze,8,1,8,1,1
8,makeni,inference,8,1,12,6,1
8,makeni,quant,8,1,12,6,1
8,natascha,cause,8,1,12,6,1
8,natascha,gaze,8,1,6,0,1
8,natascha,inference,8,1,12,9,1
8,natascha,quant,8,1,4,3,1
8,ohini,cause,8,1,12,8,1
8,ohini,delay,8,1,12,1,1
8,ohini,gaze,8,1,8,0,1
8,ohini,inference,8,1,12,5,1
8,ohini,quant,8,1,12,6,1
8,padana,cause,8,1,12,11,1
8,padana,delay,8,1,12,3,1
8,padana,gaze,8,1,8,0,1
