date,time_point,session,group,subject,room,sick_severity,heat,test_day,test_tp,rank,observer,keeper,task,trial,correct_location,pick,search_1,search_2,search_3,condition,code,experimenter,in_leipzig,birth_date,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,1,NA,NA,2,1,3,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,3,NA,NA,1,2,3,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,10,NA,NA,3,1,2,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,11,NA,NA,3,1,2,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,maja,sleep_room,0,no,no,23,9,"fraukje, carola, sandra",stefan,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,20160203,19860501,f,mother,36.35044490075291,6.590006844626968,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,3,NA,NA,3,1,2,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,9,NA,NA,3,1,2,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,11,NA,NA,2,1,3,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,ohini,sleep_room,0,no,yes,32,12,"kisha, frank",stefan,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.450376454483231,6.450376454483231,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,no,31,7,frank,stefan,inhibit_searched,1,NA,NA,2,3,2,NA,1,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,3,NA,NA,2,1,2,NA,1,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,4,NA,NA,1,2,1,NA,1,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,5,NA,NA,1,2,2,NA,1,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,6,NA,NA,2,1,2,NA,1,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,8,NA,NA,2,1,2,NA,1,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,10,NA,NA,2,1,2,NA,1,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,11,NA,NA,1,2,3,NA,0,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,kisha,sleep_room,0,no,yes,31,7,frank,stefan,inhibit_searched,12,NA,NA,2,1,3,NA,0,nico,20130919,20040304,f,mother,18.507871321013006,8.9637234770705,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,1,NA,NA,1,2,1,NA,1,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,2,NA,NA,3,1,2,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,3,NA,NA,3,1,2,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,4,NA,NA,1,1,2,NA,1,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,7,NA,NA,1,2,1,NA,1,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,9,NA,NA,3,1,2,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,10,NA,NA,2,1,3,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20220908,3,3,a_chimp,swela,sleep_room,0,no,no,34,6,"azibo, natascha, makeni, youma, riet, fraukje",stefan,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,20050315,19951009,f,mother,26.910335386721425,17.478439425051334,yes,0.022222222222222216,1,no,0,0,2.3755555555555548
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,7,NA,NA,3,1,2,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,11,NA,NA,2,3,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,ohini,sleep_room,0,yes,no,14,12,"kisha, frank,maja, corrie, badu",nico,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,20160325,20160325,m,mother,6.590006844626968,6.590006844626968,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,1,NA,NA,2,3,2,NA,1,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,2,NA,NA,2,1,2,NA,1,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,3,NA,NA,2,2,3,NA,1,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,4,NA,NA,1,2,3,NA,0,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,5,NA,NA,1,2,3,NA,0,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,6,NA,NA,1,2,2,NA,1,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,7,NA,NA,2,1,2,NA,1,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,9,NA,NA,1,3,1,NA,1,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,10,NA,NA,2,2,3,NA,1,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,11,NA,NA,2,3,1,NA,0,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,kisha,sleep_room,0,no,no,12,7,"ohini, frank,maja, corrie, badu",nico,inhibit_searched,12,NA,NA,2,1,3,NA,0,nico,20130919,20040304,f,mother,18.647501711156742,9.103353867214237,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,1,NA,NA,1,1,1,NA,2,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,2,NA,NA,1,2,1,NA,1,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,3,NA,NA,1,2,1,NA,1,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,4,NA,NA,2,1,1,NA,1,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,5,NA,NA,1,2,1,NA,1,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,6,NA,NA,3,1,1,NA,1,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,7,NA,NA,1,2,3,NA,0,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,8,NA,NA,2,3,1,NA,0,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,9,NA,NA,3,1,2,NA,0,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,10,NA,NA,1,2,2,NA,0,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,11,NA,NA,3,1,2,NA,0,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,corrie,sleep_room,0,no,no,14,6,"badu, maja",nico,inhibit_searched,12,NA,NA,3,1,2,NA,0,nico,20010228,19761212,f,hand,45.87268993839836,21.659137577002053,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,1,NA,NA,3,2,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,2,NA,NA,3,2,3,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,3,NA,NA,3,2,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,4,NA,NA,3,3,1,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,5,NA,NA,3,3,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,6,NA,NA,3,2,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,7,NA,NA,3,2,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,8,NA,NA,3,2,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,9,NA,NA,3,2,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,10,NA,NA,3,2,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,11,NA,NA,3,2,2,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
20221030,4,3,a_chimp,makeni,sleep_room,0,yes,no,16,13,"natascha, youma",nico,inhibit_searched,12,NA,NA,3,1,1,NA,1,nico,20180314,20180314,m,mother,4.621492128678987,4.621492128678987,no,0,0,no,0,0,0.5
