group,time_point,date,subject,task,trial,pick,code,code_reli,match_code
b_chimp,4,20221101,zira,reasoning,10,3,1,1,1
b_chimp,4,20221101,zira,reasoning,11,3,1,1,1
b_chimp,4,20221101,zira,reasoning,12,3,0,0,1
b_chimp,4,20221102,zira,communication,1,1,1,1,1
b_chimp,4,20221102,zira,communication,2,1,1,1,1
b_chimp,4,20221102,zira,communication,3,2,1,1,1
b_chimp,4,20221102,zira,communication,4,2,1,1,1
b_chimp,4,20221102,zira,communication,5,3,1,1,1
b_chimp,4,20221102,zira,communication,6,3,0,0,1
b_chimp,4,20221102,zira,communication,7,1,1,1,1
b_chimp,4,20221102,zira,communication,8,3,1,1,1
b_chimp,4,20221102,zira,communication,9,2,1,1,1
b_chimp,4,20221102,zira,communication,10,3,1,1,1
b_chimp,4,20221102,zira,communication,11,2,1,1,1
b_chimp,4,20221102,zira,communication,12,2,0,0,1
b_chimp,4,20221102,zira,visible_food,1,3,1,1,1
b_chimp,4,20221102,zira,visible_food,2,1,1,1,1
b_chimp,4,20221102,zira,visible_food,3,3,1,1,1
b_chimp,4,20221102,zira,visible_food,4,1,1,1,1
b_chimp,4,20221102,zira,visible_food,5,3,1,1,1
b_chimp,4,20221102,zira,visible_food,6,1,1,1,1
b_chimp,4,20221102,zira,visible_food,7,1,0,0,1
b_chimp,4,20221102,zira,visible_food,8,3,1,1,1
b_chimp,4,20221102,zira,visible_food,9,3,0,0,1
b_chimp,4,20221102,zira,visible_food,10,1,1,1,1
b_chimp,4,20221102,zira,visible_food,11,3,1,1,1
b_chimp,4,20221102,zira,visible_food,12,1,1,1,1
b_chimp,4,20221101,hope,population,1,1,1,1,1
b_chimp,4,20221101,hope,population,2,1,1,1,1
b_chimp,4,20221101,hope,population,3,3,1,1,1
b_chimp,4,20221101,hope,population,4,1,1,1,1
b_chimp,4,20221101,hope,population,5,3,1,1,1
b_chimp,4,20221101,hope,population,6,3,1,1,1
b_chimp,4,20221101,hope,population,7,1,1,1,1
b_chimp,4,20221101,hope,population,8,3,1,1,1
b_chimp,4,20221101,hope,population,9,3,1,1,1
b_chimp,4,20221101,hope,population,10,1,1,1,1
b_chimp,4,20221101,hope,population,11,3,1,1,1
b_chimp,4,20221101,hope,population,12,1,1,1,1
b_chimp,4,20221101,hope,reasoning,1,3,1,1,1
b_chimp,4,20221101,hope,reasoning,2,1,1,1,1
b_chimp,4,20221101,hope,reasoning,3,3,0,0,1
b_chimp,4,20221101,hope,reasoning,4,1,0,0,1
b_chimp,4,20221101,hope,reasoning,5,3,0,0,1
b_chimp,4,20221101,hope,reasoning,6,3,0,0,1
b_chimp,4,20221101,hope,reasoning,7,1,0,0,1
b_chimp,4,20221101,hope,reasoning,8,1,0,0,1
b_chimp,4,20221101,hope,reasoning,9,3,0,0,1
b_chimp,4,20221101,hope,reasoning,10,1,0,0,1
b_chimp,4,20221101,hope,reasoning,11,1,0,0,1
b_chimp,4,20221101,hope,reasoning,12,3,0,0,1
b_chimp,4,20221102,hope,communication,1,1,1,1,1
b_chimp,4,20221102,hope,communication,2,1,1,1,1
b_chimp,4,20221102,hope,communication,3,2,1,1,1
b_chimp,4,20221102,hope,communication,4,2,1,1,1
b_chimp,4,20221102,hope,communication,5,3,1,1,1
b_chimp,4,20221102,hope,communication,6,1,1,1,1
b_chimp,4,20221102,hope,communication,7,1,1,1,1
b_chimp,4,20221102,hope,communication,8,3,1,1,1
b_chimp,4,20221102,hope,communication,9,2,1,1,1
b_chimp,4,20221102,hope,communication,10,3,1,1,1
b_chimp,4,20221102,hope,communication,11,2,1,1,1
b_chimp,4,20221102,hope,communication,12,3,1,1,1
b_chimp,4,20221102,hope,visible_food,1,3,1,1,1
b_chimp,4,20221102,hope,visible_food,2,1,1,1,1
b_chimp,4,20221102,hope,visible_food,3,3,1,1,1
b_chimp,4,20221102,hope,visible_food,4,3,0,0,1
b_chimp,4,20221102,hope,visible_food,5,3,1,1,1
b_chimp,4,20221102,hope,visible_food,6,3,0,0,1
b_chimp,4,20221102,hope,visible_food,7,1,0,0,1
b_chimp,4,20221102,hope,visible_food,8,3,1,1,1
b_chimp,4,20221102,hope,visible_food,9,1,1,1,1
b_chimp,4,20221102,hope,visible_food,10,1,1,1,1
b_chimp,4,20221102,hope,visible_food,11,3,1,1,1
b_chimp,4,20221102,hope,visible_food,12,1,1,1,1
b_chimp,4,20221106,hope,inhibit_searched,1,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,2,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,3,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,4,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,5,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,6,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,7,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,8,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,9,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,10,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,11,NA,0,0,1
b_chimp,4,20221106,hope,inhibit_searched,12,NA,0,0,1
b_chimp,4,20221106,hope,attention,1,3,1,1,1
b_chimp,4,20221106,hope,attention,2,3,0,0,1
b_chimp,4,20221106,hope,attention,3,3,1,0,0
b_chimp,4,20221106,hope,attention,4,3,0,0,1
b_chimp,4,20221106,hope,attention,5,3,0,0,1
b_chimp,4,20221106,hope,attention,6,3,1,1,1
b_chimp,4,20221106,hope,attention,7,3,0,0,1
b_chimp,4,20221106,hope,attention,8,3,1,1,1
b_chimp,4,20221106,hope,attention,9,3,0,0,1
b_chimp,4,20221106,hope,attention,10,3,1,1,1
b_chimp,4,20221106,hope,attention,11,3,1,1,1
b_chimp,4,20221106,hope,attention,12,3,0,0,1
b_chimp,4,20221101,frederike,population,1,1,1,1,1
b_chimp,4,20221101,frederike,population,2,1,1,1,1
b_chimp,4,20221101,frederike,population,3,3,1,1,1
b_chimp,4,20221101,frederike,population,4,1,1,1,1
b_chimp,4,20221101,frederike,population,5,3,1,1,1
b_chimp,4,20221101,frederike,population,6,3,1,1,1
b_chimp,4,20221101,frederike,population,7,1,1,1,1
b_chimp,4,20221101,frederike,population,8,3,1,1,1
b_chimp,4,20221101,frederike,population,9,3,1,1,1
b_chimp,4,20221101,frederike,population,10,1,1,1,1
b_chimp,4,20221101,frederike,population,11,3,1,1,1
b_chimp,4,20221101,frederike,population,12,1,1,1,1
b_chimp,4,20221101,frederike,reasoning,1,3,1,1,1
b_chimp,4,20221101,frederike,reasoning,2,3,0,0,1
b_chimp,4,20221101,frederike,reasoning,3,3,0,0,1
b_chimp,4,20221101,frederike,reasoning,4,3,1,1,1
b_chimp,4,20221101,frederike,reasoning,5,3,0,0,1
b_chimp,4,20221101,frederike,reasoning,6,3,0,0,1
b_chimp,4,20221101,frederike,reasoning,7,3,1,1,1
b_chimp,4,20221101,frederike,reasoning,8,3,1,1,1
b_chimp,4,20221101,frederike,reasoning,9,1,1,1,1
b_chimp,4,20221101,frederike,reasoning,10,3,1,1,1
b_chimp,4,20221101,frederike,reasoning,11,3,1,1,1
b_chimp,4,20221101,frederike,reasoning,12,3,0,0,1
b_chimp,4,20221102,frederike,communication,1,1,1,1,1
b_chimp,4,20221102,frederike,communication,2,1,1,1,1
b_chimp,4,20221102,frederike,communication,3,2,1,1,1
b_chimp,4,20221102,frederike,communication,4,2,1,1,1
b_chimp,4,20221102,frederike,communication,5,3,1,1,1
b_chimp,4,20221102,frederike,communication,6,1,1,1,1
b_chimp,4,20221102,frederike,communication,7,1,1,1,1
b_chimp,4,20221102,frederike,communication,8,3,1,1,1
b_chimp,4,20221102,frederike,communication,9,2,1,1,1
b_chimp,4,20221102,frederike,communication,10,3,1,1,1
b_chimp,4,20221102,frederike,communication,11,2,1,1,1
b_chimp,4,20221102,frederike,communication,12,3,1,1,1
b_chimp,4,20221102,frederike,visible_food,1,3,1,1,1
b_chimp,4,20221102,frederike,visible_food,2,1,1,1,1
b_chimp,4,20221102,frederike,visible_food,3,3,1,1,1
b_chimp,4,20221102,frederike,visible_food,4,1,1,1,1
b_chimp,4,20221102,frederike,visible_food,5,3,1,1,1
b_chimp,4,20221102,frederike,visible_food,6,1,1,1,1
b_chimp,4,20221102,frederike,visible_food,7,3,1,1,1
b_chimp,4,20221102,frederike,visible_food,8,3,1,1,1
b_chimp,4,20221102,frederike,visible_food,9,1,1,1,1
b_chimp,4,20221102,frederike,visible_food,10,1,1,1,1
b_chimp,4,20221102,frederike,visible_food,11,3,1,1,1
b_chimp,4,20221102,frederike,visible_food,12,1,1,1,1
b_chimp,4,20221106,frederike,inhibit_searched,1,NA,1,1,1
b_chimp,4,20221106,frederike,inhibit_searched,2,NA,0,0,1
b_chimp,4,20221106,frederike,inhibit_searched,3,NA,0,0,1
b_chimp,4,20221106,frederike,inhibit_searched,4,NA,0,0,1
b_chimp,4,20221106,frederike,inhibit_searched,5,NA,0,0,1
b_chimp,4,20221106,frederike,inhibit_searched,6,NA,0,0,1
b_chimp,4,20221106,frederike,inhibit_searched,7,NA,0,0,1
b_chimp,4,20221106,frederike,inhibit_searched,8,NA,0,0,1
b_chimp,4,20221106,frederike,attention,1,3,1,1,1
b_chimp,4,20221106,frederike,attention,2,1,1,1,1
b_chimp,4,20221106,frederike,attention,3,3,1,1,1
b_chimp,4,20221106,frederike,attention,4,1,1,1,1
b_chimp,4,20221106,frederike,attention,5,1,1,1,1
b_chimp,4,20221106,frederike,attention,6,1,0,0,1
b_chimp,4,20221106,frederike,attention,7,1,1,1,1
b_chimp,4,20221106,frederike,attention,8,3,1,1,1
b_chimp,4,20221106,frederike,attention,9,3,0,0,1
b_chimp,4,20221106,frederike,attention,10,3,1,1,1
b_chimp,4,20221106,frederike,attention,11,3,1,1,1
b_chimp,4,20221106,frederike,attention,12,3,0,0,1
b_chimp,4,20221101,daza,population,1,1,1,1,1
b_chimp,4,20221101,daza,population,2,3,0,0,1
